race_id,馬番,評価,評価スコア
202510010401,9,C,1.0
202510010401,10,C,1.0
202510010401,11,B,2.0
202510010401,12,C,1.0
202510010401,13,B,2.0
202510010401,14,C,1.0
202510010401,15,B,2.0
202510010402,1,C,1.0
202510010402,2,C,1.0
202510010402,3,C,1.0
202510010402,4,B,2.0
202510010402,5,C,1.0
202510010402,6,C,1.0
202510010402,7,C,1.0
202510010402,8,C,1.0
202510010402,9,C,1.0
202510010402,10,B,2.0
202510010402,11,B,2.0
202510010402,12,B,2.0
202510010402,13,B,2.0
202510010402,14,C,1.0
202510010402,15,B,2.0
202510010402,16,C,1.0
202510010403,1,B,2.0
202510010403,2,B,2.0
202510010403,3,C,1.0
202510010403,4,B,2.0
202510010403,5,C,1.0
202510010403,6,C,1.0
202510010403,7,B,2.0
202510010403,8,B,2.0
202510010403,9,B,2.0
202510010403,10,B,2.0
202510010403,11,B,2.0
202510010403,12,B,2.0
202510010403,13,C,1.0
202510010403,14,B,2.0
202510010404,1,C,1.0
202510010404,2,B,2.0
202510010404,4,B,2.0
202510010404,5,B,2.0
202510010404,6,C,1.0
202510010404,7,B,2.0
202510010404,8,C,1.0
202510010404,9,C,1.0
202510010404,10,B,2.0
202510010404,11,C,1.0
202510010404,12,C,1.0
202510010405,1,B,2.0
202510010405,2,B,2.0
202510010405,3,B,2.0
202510010405,4,C,1.0
202510010405,5,B,2.0
202510010405,6,B,2.0
202510010405,7,C,1.0
202510010405,8,B,2.0
202510010405,9,B,2.0
202510010405,10,B,2.0
202510010405,11,B,2.0
202510010405,12,B,2.0
202510010405,13,B,2.0
202510010405,14,C,1.0
202510010405,15,B,2.0
202510010405,16,B,2.0
202510010405,17,B,2.0
202510010405,18,B,2.0
202510010406,1,B,2.0
202510010406,2,C,1.0
202510010406,3,B,2.0
202510010406,4,C,1.0
202510010406,5,C,1.0
202510010406,6,C,1.0
202510010406,7,B,2.0
202510010406,8,C,1.0
202510010406,9,B,2.0
202510010406,10,B,2.0
202510010406,11,C,1.0
202510010406,12,C,1.0
202510010406,13,B,2.0
202510010407,1,B,2.0
202510010407,2,C,1.0
202510010407,3,B,2.0
202510010407,5,B,2.0
202510010407,6,B,2.0
202510010407,7,B,2.0
202510010407,8,B,2.0
202510010407,9,B,2.0
202510010407,10,C,1.0
202510010407,11,C,1.0
202510010407,12,C,1.0
202510010407,13,B,2.0
202510010407,14,C,1.0
202510010407,15,B,2.0
202510010407,16,B,2.0
202510010407,17,B,2.0
202510010407,18,B,2.0
202510010408,1,C,1.0
202510010408,2,B,2.0
202510010408,3,B,2.0
202510010408,4,C,1.0
202510010408,5,B,2.0
202510010408,6,B,2.0
202510010408,7,B,2.0
202510010408,8,B,2.0
202510010409,1,B,2.0
202510010409,2,B,2.0
202510010409,3,B,2.0
202510010409,4,C,1.0
202510010409,5,B,2.0
202510010409,6,B,2.0
202510010409,7,B,2.0
202510010409,8,C,1.0
202510010409,9,C,1.0
202510010409,10,B,2.0
202510010409,11,B,2.0
202510010409,12,B,2.0
202510010409,13,C,1.0
202510010409,14,C,1.0
202510010409,15,C,1.0
202510010409,16,C,1.0
202510010410,1,B,2.0
202510010410,2,C,1.0
202510010410,3,B,2.0
202510010410,4,B,2.0
202510010410,5,B,2.0
202510010410,6,B,2.0
202510010410,7,B,2.0
202510010410,8,B,2.0
202510010410,9,B,2.0
202510010410,10,B,2.0
202510010410,11,C,1.0
202510010410,12,B,2.0
202510010410,13,B,2.0
202510010410,14,B,2.0
202510010410,15,B,2.0
202510010410,16,C,1.0
202510010410,17,C,1.0
202510010410,18,B,2.0
202510010411,1,B,2.0
202510010411,2,B,2.0
202510010411,3,B,2.0
202510010411,4,B,2.0
202510010411,5,B,2.0
202510010411,6,B,2.0
202510010411,7,B,2.0
202510010411,8,B,2.0
202510010411,9,B,2.0
202510010411,10,B,2.0
202510010411,11,C,1.0
202510010411,12,C,1.0
202510010411,13,C,1.0
202510010411,14,B,2.0
202510010411,15,B,2.0
202510010411,16,B,2.0
202510010412,1,B,2.0
202510010412,2,B,2.0
202510010412,3,B,2.0
202510010412,4,C,1.0
202510010412,6,B,2.0
202510010412,7,C,1.0
202510010412,8,B,2.0
202510010412,9,C,1.0
202510010412,10,B,2.0
202510010412,11,C,1.0
202510010412,12,C,1.0
202510010412,13,B,2.0
202510010412,14,B,2.0
202510010412,15,C,1.0
202510010412,16,B,2.0
202510010412,17,B,2.0
202510010412,18,C,1.0
202510010501,1,B,2.0
202510010501,2,C,1.0
202510010501,3,C,1.0
202510010501,4,C,1.0
202510010501,5,C,1.0
202510010501,6,C,1.0
202510010501,7,C,1.0
202510010501,8,B,2.0
202510010501,9,B,2.0
202510010501,10,B,2.0
202510010501,11,B,2.0
202510010501,12,C,1.0
202510010501,13,C,1.0
202510010501,14,B,2.0
202510010501,15,B,2.0
202510010501,16,B,2.0
202510010502,1,B,2.0
202510010502,2,C,1.0
202510010502,3,B,2.0
202510010502,4,B,2.0
202510010502,5,B,2.0
202510010502,6,B,2.0
202510010502,7,C,1.0
202510010502,8,B,2.0
202510010502,9,C,1.0
202510010502,10,B,2.0
202510010502,11,C,1.0
202510010502,12,B,2.0
202510010502,13,C,1.0
202510010502,14,B,2.0
202510010502,15,B,2.0
202510010502,16,C,1.0
202510010503,1,B,2.0
202510010503,2,B,2.0
202510010503,3,B,2.0
202510010503,4,C,1.0
202510010503,5,C,1.0
202510010503,6,C,1.0
202510010503,7,B,2.0
202510010503,8,B,2.0
202510010503,9,C,1.0
202510010503,10,B,2.0
202510010503,11,B,2.0
202510010503,12,B,2.0
202510010503,13,B,2.0
202510010503,14,B,2.0
202510010504,1,B,2.0
202510010504,2,B,2.0
202510010504,3,B,2.0
202510010504,4,C,1.0
202510010504,5,B,2.0
202510010504,6,B,2.0
202510010504,7,C,1.0
202510010504,8,B,2.0
202510010504,9,C,1.0
202510010504,10,B,2.0
202510010505,1,B,2.0
202510010505,2,B,2.0
202510010505,3,B,2.0
202510010505,4,B,2.0
202510010505,5,C,1.0
202510010505,6,B,2.0
202510010505,7,B,2.0
202510010505,8,B,2.0
202510010505,9,C,1.0
202510010506,1,B,2.0
202510010506,2,B,2.0
202510010506,3,C,1.0
202510010506,4,C,1.0
202510010506,5,B,2.0
202510010506,6,B,2.0
202510010506,7,B,2.0
202510010506,8,B,2.0
202510010506,9,C,1.0
202510010506,10,B,2.0
202510010506,11,C,1.0
202510010506,12,C,1.0
202510010506,13,B,2.0
202510010506,14,C,1.0
202510010506,15,B,2.0
202510010506,16,C,1.0
202510010506,17,C,1.0
202510010506,18,B,2.0
202510010507,1,C,1.0
202510010507,2,C,1.0
202510010507,4,C,1.0
202510010507,5,C,1.0
202510010507,6,B,2.0
202510010507,7,B,2.0
202510010507,8,B,2.0
202510010507,10,B,2.0
202510010507,11,C,1.0
202510010507,12,B,2.0
202510010507,13,C,1.0
202510010508,1,B,2.0
202510010508,2,C,1.0
202510010508,3,C,1.0
202510010508,4,C,1.0
202510010508,5,B,2.0
202510010508,6,B,2.0
202510010508,7,C,1.0
202510010508,8,C,1.0
202510010508,9,B,2.0
202510010508,10,C,1.0
202510010508,11,B,2.0
202510010508,12,B,2.0
202510010508,13,B,2.0
202510010508,14,B,2.0
202510010508,15,C,1.0
202510010509,1,C,1.0
202510010509,2,C,1.0
202510010509,3,C,1.0
202510010509,4,B,2.0
202510010509,5,B,2.0
202510010509,6,B,2.0
202510010509,7,B,2.0
202510010509,8,C,1.0
202510010509,9,B,2.0
202510010509,10,C,1.0
202510010509,11,C,1.0
202510010509,12,C,1.0
202510010509,13,C,1.0
202510010509,14,B,2.0
202510010510,1,B,2.0
202510010510,2,C,1.0
202510010510,3,C,1.0
202510010510,4,C,1.0
202510010510,5,B,2.0
202510010510,6,C,1.0
202510010510,7,B,2.0
202510010510,8,B,2.0
202510010510,9,B,2.0
202510010510,10,B,2.0
202510010510,11,B,2.0
202510010510,12,A,3.0
202510010510,13,B,2.0
202510010510,14,B,2.0
202510010510,15,B,2.0
202510010510,16,B,2.0
202510010511,1,C,1.0
202510010511,2,B,2.0
202510010511,3,B,2.0
202510010511,4,B,2.0
202510010511,5,B,2.0
202510010511,6,C,1.0
202510010511,7,C,1.0
202510010511,8,B,2.0
202510010511,9,B,2.0
202510010511,10,B,2.0
202510010511,11,C,1.0
202510010511,12,B,2.0
202510010511,13,B,2.0
202510010511,14,C,1.0
202510010511,15,C,1.0
202510010512,1,B,2.0
202510010512,2,B,2.0
202510010512,3,B,2.0
202510010512,4,B,2.0
202510010512,5,B,2.0
202510010512,6,B,2.0
202510010512,7,C,1.0
202510010512,8,B,2.0
202510010512,9,B,2.0
202510010512,10,C,1.0
202510010512,11,B,2.0
202510010512,12,C,1.0
202510010512,13,B,2.0
202510010512,14,C,1.0
202510010512,15,C,1.0
202510010512,16,B,2.0
202510010512,17,B,2.0
202510010512,18,C,1.0
202510010601,1,C,1.0
202510010601,2,C,1.0
202510010601,3,B,2.0
202510010601,4,C,1.0
202510010601,5,C,1.0
202510010601,6,B,2.0
202510010601,7,B,2.0
202510010601,8,B,2.0
202510010601,9,C,1.0
202510010601,10,B,2.0
202510010601,11,C,1.0
202510010601,13,C,1.0
202510010601,14,C,1.0
202510010601,15,C,1.0
202510010601,16,C,1.0
202510010602,1,C,1.0
202510010602,2,B,2.0
202510010602,3,C,1.0
202510010602,4,C,1.0
202510010602,5,C,1.0
202510010602,6,B,2.0
202510010602,7,C,1.0
202510010602,8,B,2.0
202510010602,9,C,1.0
202510010602,10,C,1.0
202510010602,11,B,2.0
202510010602,12,C,1.0
202510010602,13,B,2.0
202510010602,14,C,1.0
202510010602,15,C,1.0
202510010602,16,B,2.0
202510010603,1,B,2.0
202510010603,2,B,2.0
202510010603,3,B,2.0
202510010603,5,C,1.0
202510010603,6,C,1.0
202510010603,7,B,2.0
202510010603,8,C,1.0
202510010603,9,B,2.0
202510010603,10,C,1.0
202510010603,11,B,2.0
202510010603,12,C,1.0
202510010603,13,C,1.0
202510010603,14,C,1.0
202510010604,1,C,1.0
202510010604,2,C,1.0
202510010604,3,B,2.0
202510010604,4,C,1.0
202510010604,5,B,2.0
202510010604,6,B,2.0
202510010604,7,B,2.0
202510010604,8,B,2.0
202510010604,9,C,1.0
202510010604,10,B,2.0
202510010604,11,B,2.0
202510010604,12,C,1.0
202510010605,1,C,1.0
202510010605,2,B,2.0
202510010605,3,B,2.0
202510010605,4,B,2.0
202510010605,5,B,2.0
202510010605,6,C,1.0
202510010605,7,B,2.0
202510010605,8,B,2.0
202510010605,9,C,1.0
202510010605,10,C,1.0
202510010605,11,C,1.0
202510010606,1,B,2.0
202510010606,2,C,1.0
202510010606,3,B,2.0
202510010606,5,C,1.0
202510010606,6,B,2.0
202510010606,7,C,1.0
202510010606,8,B,2.0
202510010606,9,C,1.0
202510010606,10,C,1.0
202510010606,11,C,1.0
202510010606,12,B,2.0
202510010606,13,B,2.0
202510010606,14,B,2.0
202510010606,15,C,1.0
202510010606,16,B,2.0
202510010606,17,C,1.0
202510010607,1,B,2.0
202510010607,2,C,1.0
202510010607,3,B,2.0
202510010607,4,B,2.0
202510010607,5,B,2.0
202510010607,6,B,2.0
202510010607,7,C,1.0
202510010607,8,B,2.0
202510010607,9,B,2.0
202510010607,10,B,2.0
202510010607,11,C,1.0
202510010607,12,B,2.0
202510010607,13,C,1.0
202510010608,1,C,1.0
202510010608,2,C,1.0
202510010608,3,C,1.0
202510010608,4,C,1.0
202510010608,5,C,1.0
202510010608,6,C,1.0
202510010608,7,C,1.0
202510010608,8,C,1.0
202510010608,9,B,2.0
202510010608,10,B,2.0
202510010608,11,C,1.0
202510010608,13,B,2.0
202510010608,14,C,1.0
202510010608,15,B,2.0
202510010608,16,C,1.0
202510010609,1,B,2.0
202510010609,2,C,1.0
202510010609,3,C,1.0
202510010609,4,C,1.0
202510010609,5,C,1.0
202510010609,6,B,2.0
202510010609,7,B,2.0
202510010609,8,B,2.0
202510010609,9,C,1.0
202510010609,10,B,2.0
202510010609,11,B,2.0
202510010609,12,C,1.0
202510010609,13,B,2.0
202510010609,14,C,1.0
202510010609,15,B,2.0
202510010609,16,B,2.0
202510010610,1,B,2.0
202510010610,2,B,2.0
202510010610,3,B,2.0
202510010610,4,B,2.0
202510010610,5,C,1.0
202510010610,6,B,2.0
202510010610,7,B,2.0
202510010610,8,B,2.0
202510010610,9,B,2.0
202510010610,10,C,1.0
202510010610,11,B,2.0
202510010610,12,B,2.0
202510010610,13,A,3.0
202510010610,14,B,2.0
202510010610,15,B,2.0
202510010610,16,B,2.0
202510010611,1,B,2.0
202510010611,2,B,2.0
202510010611,3,B,2.0
202510010611,4,C,1.0
202510010611,5,B,2.0
202510010611,6,B,2.0
202510010611,7,B,2.0
202510010611,8,B,2.0
202510010611,9,B,2.0
202510010611,10,B,2.0
202510010611,11,B,2.0
202510010612,1,B,2.0
202510010612,2,B,2.0
202510010612,3,B,2.0
202510010612,4,B,2.0
202510010612,5,B,2.0
202510010612,6,C,1.0
202510010612,7,C,1.0
202510010612,8,B,2.0
202510010612,9,C,1.0
202510010612,10,C,1.0
202510010612,11,C,1.0
202510010612,12,C,1.0
202510010612,13,B,2.0
202510010612,14,C,1.0
202510010612,15,C,1.0
202510010612,16,C,1.0
202510010612,17,C,1.0
202510010612,18,C,1.0
202510010701,1,C,1.0
202510010701,3,C,1.0
202510010701,4,B,2.0
202510010701,5,C,1.0
202510010701,6,B,2.0
202510010701,7,C,1.0
202510010701,8,B,2.0
202510010701,9,C,1.0
202510010701,10,B,2.0
202510010701,11,B,2.0
202510010701,12,B,2.0
202510010701,13,C,1.0
202510010701,14,C,1.0
202510010702,1,C,1.0
202510010702,2,C,1.0
202510010702,3,C,1.0
202510010702,4,B,2.0
202510010702,6,B,2.0
202510010702,7,C,1.0
202510010702,9,C,1.0
202510010702,10,B,2.0
202510010702,11,C,1.0
202510010702,12,B,2.0
202510010702,13,B,2.0
202510010702,14,C,1.0
202510010702,15,B,2.0
202510010702,16,C,1.0
202510010702,17,C,1.0
202510010702,18,C,1.0
202510010703,1,B,2.0
202510010703,2,C,1.0
202510010703,3,B,2.0
202510010703,4,C,1.0
202510010703,5,B,2.0
202510010703,6,C,1.0
202510010703,7,C,1.0
202510010703,8,B,2.0
202510010703,9,C,1.0
202510010703,11,C,1.0
202510010703,12,B,2.0
202510010703,13,B,2.0
202510010703,14,C,1.0
202510010704,1,B,2.0
202510010704,2,B,2.0
202510010704,3,B,2.0
202510010704,4,C,1.0
202510010704,6,C,1.0
202510010704,7,C,1.0
202510010704,8,B,2.0
202510010704,9,B,2.0
202510010705,1,C,1.0
202510010705,2,B,2.0
202510010705,4,B,2.0
202510010705,5,C,1.0
202510010705,6,B,2.0
202510010705,7,B,2.0
202510010705,8,C,1.0
202510010705,9,B,2.0
202510010705,10,B,2.0
202510010705,11,C,1.0
202510010705,12,C,1.0
202510010705,13,B,2.0
202510010705,14,C,1.0
202510010705,15,B,2.0
202510010705,16,C,1.0
202510010706,1,C,1.0
202510010706,2,B,2.0
202510010706,3,B,2.0
202510010706,4,C,1.0
202510010706,5,B,2.0
202510010706,6,C,1.0
202510010706,7,B,2.0
202510010706,8,B,2.0
202510010706,9,C,1.0
202510010706,10,C,1.0
202510010706,11,C,1.0
202510010706,12,B,2.0
202510010706,13,B,2.0
202510010706,14,B,2.0
202510010706,15,C,1.0
202510010706,16,C,1.0
202510010706,17,C,1.0
202510010706,18,B,2.0
202510010707,1,B,2.0
202510010707,2,B,2.0
202510010707,3,B,2.0
202510010707,4,C,1.0
202510010707,5,C,1.0
202510010707,6,B,2.0
202510010707,8,C,1.0
202510010707,9,C,1.0
202510010707,10,C,1.0
202510010707,11,B,2.0
202510010708,1,B,2.0
202510010708,2,B,2.0
202510010708,3,B,2.0
202510010708,4,C,1.0
202510010708,5,C,1.0
202510010708,6,B,2.0
202510010708,7,B,2.0
202510010708,8,B,2.0
202510010708,9,C,1.0
202510010708,10,B,2.0
202510010708,11,B,2.0
202510010708,12,B,2.0
202510010708,13,C,1.0
202510010708,14,C,1.0
202510010709,1,B,2.0
202510010709,2,B,2.0
202510010709,3,C,1.0
202510010709,4,B,2.0
202510010709,5,B,2.0
202510010709,6,C,1.0
202510010709,7,B,2.0
202510010709,8,B,2.0
202510010709,9,A,3.0
202510010710,1,B,2.0
202510010710,2,B,2.0
202510010710,3,B,2.0
202510010710,5,B,2.0
202510010710,6,B,2.0
202510010710,7,B,2.0
202510010710,8,B,2.0
202510010710,9,B,2.0
202510010710,10,B,2.0
202510010710,11,B,2.0
202510010710,12,B,2.0
202510010710,13,B,2.0
202510010710,14,B,2.0
202510010710,15,B,2.0
202510010711,1,B,2.0
202510010711,2,B,2.0
202510010711,3,C,1.0
202510010711,4,B,2.0
202510010711,5,B,2.0
202510010711,6,B,2.0
202510010711,7,B,2.0
202510010711,8,B,2.0
202510010711,9,C,1.0
202510010711,10,B,2.0
202510010711,11,C,1.0
202510010711,12,B,2.0
202510010711,13,B,2.0
202510010711,14,B,2.0
202510010711,15,C,1.0
202510010711,16,C,1.0
202510010711,17,B,2.0
202510010711,18,B,2.0
202510010712,1,B,2.0
202510010712,2,B,2.0
202510010712,3,B,2.0
202510010712,4,C,1.0
202510010712,5,C,1.0
202510010712,6,C,1.0
202510010712,8,B,2.0
202510010712,9,B,2.0
202510010712,10,B,2.0
202510010712,11,C,1.0
202510010712,12,B,2.0
202510010801,1,B,2.0
202510010801,2,B,2.0
202510010801,3,C,1.0
202510010801,4,B,2.0
202510010801,5,C,1.0
202510010801,6,B,2.0
202510010801,7,C,1.0
202510010801,8,C,1.0
202510010801,9,B,2.0
202510010801,10,C,1.0
202510010801,11,B,2.0
202510010801,12,B,2.0
202510010801,13,B,2.0
202510010801,14,B,2.0
202510010801,15,C,1.0
202510010801,16,C,1.0
202510010802,1,C,1.0
202510010802,2,C,1.0
202510010802,3,B,2.0
202510010802,4,B,2.0
202510010802,5,C,1.0
202510010802,6,C,1.0
202510010802,7,B,2.0
202510010802,8,C,1.0
202510010802,9,B,2.0
202510010802,10,C,1.0
202510010802,11,C,1.0
202510010802,12,B,2.0
202510010802,13,B,2.0
202510010802,14,B,2.0
202510010802,15,C,1.0
202510010802,16,B,2.0
202510010802,17,C,1.0
202510010802,18,B,2.0
202510010803,1,B,2.0
202510010803,2,B,2.0
202510010803,3,B,2.0
202510010803,4,B,2.0
202510010803,5,B,2.0
202510010803,6,B,2.0
202510010803,7,B,2.0
202510010803,8,B,2.0
202510010803,9,B,2.0
202510010803,10,C,1.0
202510010803,11,C,1.0
202510010803,12,C,1.0
202510010803,13,C,1.0
202510010803,14,B,2.0
202510010804,1,B,2.0
202510010804,2,C,1.0
202510010804,3,C,1.0
202510010804,4,B,2.0
202510010804,5,C,1.0
202510010804,6,C,1.0
202510010804,7,C,1.0
202510010804,8,C,1.0
202510010804,9,B,2.0
202510010804,10,B,2.0
202510010804,11,C,1.0
202510010805,1,B,2.0
202510010805,2,B,2.0
202510010805,3,B,2.0
202510010805,5,C,1.0
202510010805,6,C,1.0
202510010805,7,C,1.0
202510010805,8,C,1.0
202510010805,9,B,2.0
202510010805,11,C,1.0
202510010805,12,C,1.0
202510010805,13,C,1.0
202510010805,14,C,1.0
202510010806,1,B,2.0
202510010806,3,B,2.0
202510010806,4,C,1.0
202510010806,5,B,2.0
202510010806,6,B,2.0
202510010806,7,C,1.0
202510010806,8,B,2.0
202510010806,9,B,2.0
202510010806,10,B,2.0
202510010806,11,C,1.0
202510010806,12,B,2.0
202510010806,13,C,1.0
202510010806,14,B,2.0
202510010806,15,B,2.0
202510010806,16,B,2.0
202510010807,1,C,1.0
202510010807,2,C,1.0
202510010807,3,C,1.0
202510010807,4,B,2.0
202510010807,5,B,2.0
202510010807,6,C,1.0
202510010807,7,B,2.0
202510010807,8,B,2.0
202510010807,9,B,2.0
202510010807,10,B,2.0
202510010807,11,B,2.0
202510010807,12,C,1.0
202510010807,13,B,2.0
202510010807,14,C,1.0
202510010807,15,B,2.0
202510010807,16,B,2.0
202510010808,1,B,2.0
202510010808,2,B,2.0
202510010808,3,B,2.0
202510010808,4,C,1.0
202510010808,5,B,2.0
202510010808,6,B,2.0
202510010808,7,B,2.0
202510010808,8,B,2.0
202510010808,9,B,2.0
202510010808,10,B,2.0
202510010808,11,C,1.0
202510010808,12,C,1.0
202510010808,13,C,1.0
202510010808,14,C,1.0
202510010809,1,B,2.0
202510010809,2,B,2.0
202510010809,3,B,2.0
202510010809,4,A,3.0
202510010809,5,B,2.0
202510010809,6,B,2.0
202510010809,7,C,1.0
202510010809,8,B,2.0
202510010809,9,B,2.0
202510010809,10,B,2.0
202510010809,11,C,1.0
202510010809,12,B,2.0
202510010809,13,C,1.0
202510010809,14,B,2.0
202510010809,15,C,1.0
202510010809,16,B,2.0
202510010809,17,B,2.0
202510010809,18,B,2.0
202510010810,1,B,2.0
202510010810,2,B,2.0
202510010810,3,A,3.0
202510010810,4,B,2.0
202510010810,5,B,2.0
202510010810,6,B,2.0
202510010810,7,B,2.0
202510010810,8,B,2.0
202510010810,9,B,2.0
202510010810,10,B,2.0
202510010810,11,B,2.0
202510010810,12,C,1.0
202510010810,13,B,2.0
202510010810,14,B,2.0
202510010811,1,C,1.0
202510010811,2,B,2.0
202510010811,3,B,2.0
202510010811,4,B,2.0
202510010811,5,B,2.0
202510010811,6,B,2.0
202510010811,7,B,2.0
202510010811,8,C,1.0
202510010811,9,C,1.0
202510010811,10,C,1.0
202510010811,11,B,2.0
202510010811,12,B,2.0
202510010811,13,B,2.0
202510010811,14,C,1.0
202510010811,15,C,1.0
202510010812,2,B,2.0
202510010812,3,C,1.0
202510010812,4,C,1.0
202510010812,5,B,2.0
202510010812,7,B,2.0
202510010812,8,C,1.0
202510010812,9,B,2.0
202510010812,10,B,2.0
202510010812,12,C,1.0
202510010812,13,C,1.0
202510010812,14,B,2.0
202510010812,15,C,1.0
202510010901,1,C,1.0
202510010901,2,C,1.0
202510010901,3,C,1.0
202510010901,4,C,1.0
202510010901,5,C,1.0
202510010901,6,C,1.0
202510010901,7,B,2.0
202510010901,8,C,1.0
202510010901,10,B,2.0
202510010901,11,C,1.0
202510010901,12,B,2.0
202510010901,13,C,1.0
202510010901,14,B,2.0
202510010901,15,B,2.0
202510010901,16,B,2.0
202510010902,1,B,2.0
202510010902,2,B,2.0
202510010902,3,B,2.0
202510010902,4,B,2.0
202510010902,5,C,1.0
202510010902,6,B,2.0
202510010902,7,B,2.0
202510010902,8,C,1.0
202510010902,9,C,1.0
202510010902,10,C,1.0
202510010902,11,C,1.0
202510010902,12,C,1.0
202510010902,13,C,1.0
202510010902,14,C,1.0
202510010902,15,C,1.0
202510010902,16,C,1.0
202510010903,1,C,1.0
202510010903,2,B,2.0
202510010903,3,B,2.0
202510010903,4,B,2.0
202510010903,5,C,1.0
202510010903,6,B,2.0
202510010903,7,C,1.0
202510010903,8,C,1.0
202510010903,9,C,1.0
202510010903,10,B,2.0
202510010903,11,C,1.0
202510010903,12,B,2.0
202510010903,13,C,1.0
202510010903,14,C,1.0
202510010904,1,B,2.0
202510010904,2,B,2.0
202510010904,3,B,2.0
202510010904,4,B,2.0
202510010904,5,C,1.0
202510010904,6,B,2.0
202510010904,7,C,1.0
202510010904,8,B,2.0
202510010904,9,B,2.0
202510010904,10,B,2.0
202510010904,11,B,2.0
202510010904,12,B,2.0
202510010904,13,B,2.0
202510010904,14,B,2.0
202510010905,1,B,2.0
202510010905,2,B,2.0
202510010905,3,C,1.0
202510010905,4,B,2.0
202510010905,5,C,1.0
202510010905,6,B,2.0
202510010905,7,C,1.0
202510010905,8,B,2.0
202510010905,9,B,2.0
202510010905,10,C,1.0
202510010905,11,C,1.0
202510010906,2,C,1.0
202510010906,3,C,1.0
202510010906,4,C,1.0
202510010906,5,C,1.0
202510010906,6,C,1.0
202510010906,7,C,1.0
202510010906,8,B,2.0
202510010906,9,B,2.0
202510010906,10,B,2.0
202510010906,11,B,2.0
202510010906,12,B,2.0
202510010906,13,B,2.0
202510010906,14,C,1.0
202510010906,15,B,2.0
202510010907,1,B,2.0
202510010907,3,C,1.0
202510010907,4,B,2.0
202510010907,5,B,2.0
202510010907,6,B,2.0
202510010907,7,B,2.0
202510010907,8,C,1.0
202510010907,9,C,1.0
202510010907,10,B,2.0
202510010907,11,B,2.0
202510010907,12,B,2.0
202510010907,13,C,1.0
202510010907,14,B,2.0
202510010907,15,B,2.0
202510010907,16,B,2.0
202510010907,17,C,1.0
202510010907,18,C,1.0
202510010908,1,A,3.0
202510010908,2,C,1.0
202510010908,3,C,1.0
202510010908,4,C,1.0
202510010908,5,C,1.0
202510010908,6,B,2.0
202510010908,7,B,2.0
202510010908,8,C,1.0
202510010908,9,C,1.0
202510010908,10,C,1.0
202510010908,11,C,1.0
202510010908,12,C,1.0
202510010908,13,B,2.0
202510010908,14,C,1.0
202510010908,15,B,2.0
202510010908,16,C,1.0
202510010909,1,B,2.0
202510010909,2,B,2.0
202510010909,3,B,2.0
202510010909,4,B,2.0
202510010909,5,C,1.0
202510010909,6,B,2.0
202510010909,7,B,2.0
202510010909,8,B,2.0
202510010909,9,C,1.0
202510010909,10,B,2.0
202510010909,11,B,2.0
202510010909,12,C,1.0
202510010909,13,B,2.0
202510010909,14,B,2.0
202510010909,15,B,2.0
202510010909,16,B,2.0
202510010909,17,C,1.0
202510010909,18,C,1.0
202510010910,1,B,2.0
202510010910,2,B,2.0
202510010910,3,B,2.0
202510010910,4,B,2.0
202510010910,5,B,2.0
202510010910,6,B,2.0
202510010910,7,B,2.0
202510010910,8,C,1.0
202510010910,9,C,1.0
202510010910,10,C,1.0
202510010910,11,B,2.0
202510010910,12,B,2.0
202510010910,13,B,2.0
202510010911,1,A,3.0
202510010911,2,C,1.0
202510010911,3,B,2.0
202510010911,4,B,2.0
202510010911,5,B,2.0
202510010911,6,B,2.0
202510010911,7,B,2.0
202510010911,8,B,2.0
202510010911,9,B,2.0
202510010912,1,C,1.0
202510010912,2,C,1.0
202510010912,3,B,2.0
202510010912,4,C,1.0
202510010912,5,B,2.0
202510010912,6,B,2.0
202510010912,7,B,2.0
202510010912,8,B,2.0
202510010912,9,C,1.0
202510010912,10,B,2.0
202510010912,11,B,2.0
202510010912,12,B,2.0
202510010912,13,C,1.0
202510010912,14,B,2.0
202510010912,15,B,2.0
202510010912,16,C,1.0
202510011001,1,C,1.0
202510011001,2,B,2.0
202510011001,3,B,2.0
202510011001,4,B,2.0
202510011001,5,B,2.0
202510011001,6,B,2.0
202510011001,7,C,1.0
202510011001,9,C,1.0
